cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label
1066194_2021,59020000.0,0.7538927280391381,1.4900300593317701,0.2228234766738177,0.16789756137518463,51.52060353499066,1.8388113652758216,26606000.0,,,-0.0345449500554939,-3.45449500554939,-3.45449500554939,-6.90899001109878,358531880.0,0.33010767990133294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1707753_2019,193643000.0,0.7128321792875469,2.110428332842126,-1.38856986425112,0.3503144708200332,,-17.603999070783896,-23346000.0,,,-0.0,-0.0,-0.0,-0.0,,-1.3114087937443917,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1707753_2020,304930000.0,0.7130863851082737,1.4940981382846334,-2.017621255749878,0.35761937186522297,,-18.599936803784654,-48415000.0,,,0.6341065266903219,63.41065266903219,63.41065266903219,126.82130533806438,,-2.142981669016793,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0
1707753_2021,447435000.0,0.7353214273388673,1.4159839116473896,-1.4296730669703759,0.41991741899363144,,-12.077728789045187,31576000.0,,,-0.22575280845107493,-22.575280845107493,-22.575280845107493,-45.150561690214985,,-1.0549678050370854,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1337619_2020,,,2.137331883622641,0.008614707838931214,0.20258336233066557,9552.268229935624,0.03993918273804524,,,,0.0,0.0,0.0,0.0,4451356995.150001,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1337619_2021,762794000.0,0.642885015553928,1.9647759270996767,0.2426583440597471,0.2551394981389644,326.96176308062576,1.1749444163629745,,,,27.532188841201716,2753.2188841201714,2753.2188841201714,5506.437768240343,4347283601.92,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,
1437352_2018,,,1.3537614434346548,0.10407340127632846,0.6160489772459024,565.1780308767388,1.586218221752384,4719000.0,,,0.0,0.0,0.0,0.0,1746965293.44,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1437352_2019,,,3.691000555011041,-1.5436372057277241,0.39762410639871343,-64.08241498258374,-12.266841963164259,16307000.0,,,-17.90391459074733,-1790.3914590747331,-1790.3914590747331,-3580.7829181494662,3348306182.84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1437352_2020,,,2.5333660700679004,-2.6346250196794325,0.435221896325556,-60.331166223928214,-17.207098324170563,10814000.0,,,0.7874832535885168,78.74832535885167,78.74832535885167,157.49665071770335,5634689600.65,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,1.0,
1437352_2021,,,2.15265994151086,-2.406616973006646,0.3564985755519736,-65.15369988607115,-11.104603216253702,37967000.0,,,0.014989935329136152,1.4989935329136153,1.4989935329136153,2.9979870658272305,6176310134.400001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
814547_2019,,,0.9284433650891962,6.637783305693754,0.25085145616380666,45.72610855489163,9.819037455893957,,,,0.0,0.0,0.0,0.0,8785082880.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
814547_2020,,,1.288453141171163,8.125206213912564,0.1890104187803429,52.353132806849096,10.77996533608991,,,,0.23051258562178592,23.051258562178592,23.051258562178592,46.102517124357185,12376856480.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,1.0,
814547_2021,,,0.9852773659843314,14.222431804991293,0.21631569317442015,27.979040817783947,15.166820558862701,,,,0.6584845882805792,65.84845882805791,65.84845882805791,131.69691765611583,10970134240.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,
922521_2020,12941215.0,0.8762600048629896,0.6055150839794393,0.19136332136194475,0.10296116955871266,35.27321720776911,1.0340007830552724,3644506.0,,,0.0,0.0,0.0,0.0,40158875.25,0.622994640701557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
922521_2021,12228204.0,0.8623265220923411,1.215311977503865,0.028709979673201103,0.05367661569070113,63.74090197312769,0.1809814867809113,2586144.0,,,-0.8214050130477668,-82.14050130477668,-82.14050130477668,-164.28100260955335,12960565.08,0.11126371972740574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1517413_2020,,,2.7766901550659484,-0.8442994333657011,0.06969297433428391,-114.21303413125965,-7.105810895892745,,,,-0.0,-0.0,-0.0,-0.0,10956684790.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1517413_2021,,,4.736775054598398,-1.8743864552636633,0.08633372352154023,-23.93849991499661,-14.5794870989114,,,,1.321404745027728,132.1404745027728,132.1404745027728,264.2809490055456,5331032115.57,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,,1.0,
1370880_2020,606557000.0,0.6448727599023585,2.072648104194666,-0.903754932326361,0.2080298759895828,-25.51576669201806,-5.878875394535946,178856000.0,,,-0.0,-0.0,-0.0,-0.0,5435011400.0,-0.6376909651016235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1370880_2021,229063000.0,0.47380418032702115,2.4573771126122366,3.963130391147487,0.27967924306923303,5.6344348522771055,26.090149807315736,-101791000.0,,,-5.301010300179338,-530.1010300179338,-530.1010300179338,-1060.2020600358676,5161936780.0,2.7427154092333854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
1288847_2019,,,5.77757910049703,0.013583777460028597,0.18754653707335095,4827.817607655503,0.23758774547418082,137778000.0,,,0.0,0.0,0.0,0.0,4036055520.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1288847_2020,,,6.654223114879153,-0.6335713724993631,0.21817105490458796,-275.26496235461667,-8.875490332393749,167979000.0,,,-51.39473684210526,-5139.473684210526,-5139.473684210526,-10278.947368421052,11596912864.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1288847_2021,,,3.917029985721085,-0.7738543863315005,0.3582984490219129,-177.44940446867923,-12.051288464643111,214849000.0,,,0.2580109185853311,25.80109185853311,25.80109185853311,51.60218371706622,9404818436.84,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,,1.0,
1262039_2020,2024.4,0.7802960222016652,1.4978955998906807,3.006153846153846,1.515490390987409,49.408648925281476,40.46554009277667,1101.8000000000002,,,0.0,0.0,0.0,0.0,24136.125,0.8570175438596491,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1262039_2021,2559.2,0.7657231763509066,1.5532548207583798,3.7456790123456787,1.8482698134268856,95.95056031641398,48.38143836708658,1433.3999999999999,,,0.2421699078812691,24.21699078812691,24.21699078812691,48.43398157625382,58222.799999999996,1.0645614035087718,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0
944480_2018,23604000.0,0.25456467111719855,1.567398119122257,0.0,0.2858496121252464,inf,0.0,70959000.0,,,,,,,41761721.4,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,0.0,0.0
944480_2019,20298000.0,0.24462789996987044,0.8938258697798688,0.0,0.43367758186397987,inf,0.0,55258000.0,,,,,,,33396085.799999997,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,0.0,0.0
944480_2020,14785000.0,0.25659493231516833,0.8728643917880918,0.0,0.2695671815980022,inf,0.0,33297000.0,,,,,,,27183628.560000002,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,0.0,0.0
1021435_2018,3007600.0,0.953764191031902,0.6227548064261259,-0.0032026437109869037,0.023941274833476675,-71.03506369426752,-0.03959736790999039,-14500.0,,,-0.0,-0.0,-0.0,-0.0,2230501.0,-0.21536351165980797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1021435_2019,3380300.0,0.9575649415030736,1.0575043777890754,0.056360706897277506,0.02226134413098015,7.09714306332311,0.697026665073846,690000.0,,,-18.65286624203822,-1865.286624203822,-1865.286624203822,-3730.573248407644,3933946.4000000004,3.8017832647462275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0
1021435_2020,3489000.0,0.9574643249176729,3.1042641872395,0.036799743245268406,0.01898236508462033,12.771828239873143,0.8443774709330634,804100.0,,,0.2514883637019664,25.14883637019664,25.14883637019664,50.29767274039328,8859817.25,4.630841121495327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0
1404655_2018,412623000.0,0.8043646925806074,3.005868975439751,-1.6241221374045802,0.40190908042624485,-77.41412859560067,-10.823661880116939,52099000.0,,,-0.0,-0.0,-0.0,-0.0,4941189000.0,-0.6360094462767919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1404655_2019,544902000.0,0.8074296891207066,3.441122022766668,-1.2512163892445582,0.3076069745702894,-126.67672943102743,-5.126576241439173,82967000.0,,,-0.157955756094504,-15.795575609450399,-15.795575609450399,-31.591151218900798,6808367500.0,-0.5355480933068943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1404655_2020,716067000.0,0.8109240271520883,3.270297934235838,-1.8438902743142145,0.3589371937861706,-215.00194752502028,-6.850891137131425,116131000.0,,,0.5820898299408328,58.20898299408328,58.20898299408328,116.41796598816656,18281830600.0,-0.6542960033241508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
941685_2018,,,1.8003120124804992,-0.16760732284874175,0.020887416499212514,-5.3100305217761035,-8.94096562211481,,,,-0.0,-0.0,-0.0,-0.0,87419032.48,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
941685_2019,,,0.6062410671748452,-0.15219706176651004,0.021519486977070828,-2.201093740652716,-8.843084083883964,,,,0.04786490919030553,4.786490919030554,4.786490919030554,9.572981838061107,37971068.120000005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
941685_2020,,,0.3212544287368015,-0.06079195694645643,0.1472073616590585,-1.2912892419163318,-5.6534401916840515,,,,-0.36537012347110315,-36.53701234711031,-36.53701234711031,-73.07402469422063,14137034.6205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
320340_2018,,,7.573960880195599,0.7080980377836759,0.12622969792832067,18.246061012171683,24.088576829597624,,,,0.0,0.0,0.0,0.0,113928404.96,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,,0.0,
320340_2019,,,5.825771031810108,1.2290212603086974,0.16608114993697873,32.49740365758045,29.4161817157875,,,,0.7567264573991032,75.67264573991032,75.67264573991032,151.34529147982065,356464020.71999997,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0,
320340_2020,,,4.222719141323792,0.9184319650786531,0.22789970782088742,43.672260466854546,18.48429254150529,,,,-0.25599416537514813,-25.599416537514813,-25.599416537514813,-51.198833075029626,356409317.67,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,,0.0,
320340_2021,,,3.394176725329402,1.0401832490104794,0.24736746136664084,37.30111981413873,20.602178967041983,,,,0.10758485479720623,10.758485479720623,10.758485479720623,21.516970959441245,337164822.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,,0.0,
1081745_2018,,,1.1150997054786755,-0.13199979852697954,0.08819746324139487,-0.7575769138735535,-16.596012044142945,-732374.0,,,-0.0,-0.0,-0.0,-0.0,1772942.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1081745_2019,,,0.11931463569260556,-5.757890077382543,0.5080186095905834,-0.012157231044574064,-14.826518527579392,-584749.0,,,-0.08845052728733314,-8.845052728733314,-8.845052728733314,-17.69010545746663,25934.79,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1081745_2020,,,0.9560677166379585,-0.782748726815411,0.15011863759907448,-6.017256673367569,-9.111510895046308,1224409.0,,,0.031369519533526055,3.1369519533526056,3.1369519533526056,6.273903906705211,13239174.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
736012_2018,,,1.1408364083640836,0.17261680126802023,24.451127819548873,22.07201136860516,1719.5488721804513,,,,0.0,0.0,0.0,0.0,50478690.0,0.5944892123732779,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0
736012_2019,,,2.6001029336078227,0.32971496086250185,0.546400449943757,16.681075027995522,125.56242969628796,,,,0.9523393091386095,95.23393091386096,95.23393091386096,190.46786182772192,74481000.0,1.1606446581752015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0,1.0
736012_2020,,,8.546685340802988,-0.37874612469858765,0.02775078704963271,-46.52192814915871,-8.546776011504528,,,,-2.477491601343785,-247.7491601343785,-247.7491601343785,-495.498320268757,306905160.0,-1.2349307375514789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
736012_2021,,,1.618991447950457,-0.9831111111111112,0.0402588151489968,-3.4990958408679926,-22.322212988246466,,,,1.8500833712293467,185.00833712293468,185.00833712293468,370.01667424586935,65790000.0,-6.940568475452197,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,,0.0,0.0
829323_2019,,,0.5196129663579538,-0.08656610052410782,0.108243081384693,-3.415886798755021,-3.098586547303232,,,,-0.0,-0.0,-0.0,-0.0,15330865.4527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
829323_2020,,,1.6647294840793605,-0.13987387974134846,0.054036732418047906,-3.2379169065553355,-4.5217924504428115,,,,0.6275389601896746,62.75389601896746,62.75389601896746,125.50779203793492,23651587.4602,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,0.0,
829323_2021,,,2.1643946155788973,-0.07752929798757555,0.06038138390499764,-6.83612535850557,-4.304206579653649,,,,0.0405335345589863,4.0533534558986295,4.0533534558986295,8.106706911797259,51958989.370000005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
727634_2019,,,0.02311149154718596,-0.18854166666666666,0.03604291521083524,-2.386740331491713,-0.8376333387324433,,,,-0.0,-0.0,-0.0,-0.0,2592000.0,-33.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
727634_2020,,,0.027172827172827173,-0.09163484901076015,0.03856437283773684,-3.4921212121212126,-0.40683294422227867,,,,-0.5138121546961326,-51.38121546961326,-51.38121546961326,-102.76243093922652,1843840.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
843006_2018,,,7.305384615384615,0.21856228320031587,0.10131317460935978,51.93027741935484,3.2615048903090056,,,,0.0,0.0,0.0,0.0,43465642.199999996,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
843006_2019,,,4.6890625,0.1811748263125007,0.1471264367816092,64.52331285714286,2.628352490421456,,,,-0.18040621266427717,-18.040621266427717,-18.040621266427717,-36.081242532855434,44262992.62,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
843006_2020,,,4.884909368857829,0.5585092840897519,0.1627105394072916,31.35131411206078,7.483476654111293,,,,2.0699708454810497,206.99708454810497,206.99708454810497,413.99416909620993,66025867.52,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,0.0,,0.0,
843006_2021,,,4.807480179248535,0.867527885578054,0.18349146110056927,33.94703558189,10.407969639468691,,,,0.5626780626780626,56.267806267806264,56.267806267806264,112.53561253561253,111719694.1,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,0.0,
1084048_2020,,,0.705725522544153,3.397507319045438,0.7287728175799204,26.834379278280725,12.441433570764431,,,,0.0,0.0,0.0,0.0,4043082257.1,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1084048_2021,,,2.6157976663086893,10.470332326401165,0.2526959972191335,10.818185752747054,25.242970079258757,,,,2.2967451615472427,229.67451615472427,229.67451615472427,459.34903230944855,5373544317.99,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,,1.0,
1721947_2021,350370000.0,0.956281319257181,1.017701709443471,-0.6295861848046839,0.31362955227834205,-60.37298930215856,-8.23014051299228,14155000.0,,,-0.0,-0.0,-0.0,-0.0,4539384692.639999,-4.6940317143213885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1102993_2020,364707000.0,0.9947820631716764,3.5905414023428324,-1.5927007605052133,0.32807957563019924,-39.07199741667751,-16.92602474231994,,,,-0.0,-0.0,-0.0,-0.0,4203912490.0499997,-56.24359644537376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1102993_2021,462342000.0,0.9844939781612524,2.847802637998093,-1.7301198296327438,0.256285931900875,-20.645968786787652,-14.33536593759033,,,,0.16153317099466513,16.153317099466513,16.153317099466513,32.306634198933025,2580209303.16,-65.32880292733925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1056696_2018,318276000.0,0.56920685961188,1.4826935785879503,1.6140814631493516,0.8892316921626602,26.250224023593464,64.08584773413158,,,,0.0,0.0,0.0,0.0,2748135953.0299997,0.43461294165998976,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1056696_2019,332982000.0,0.5388502934708204,1.2777869556598163,1.3514981628657876,1.1386043012101073,59.008589276136284,53.772650322904255,,,,-0.18080045849651352,-18.080045849651352,-18.080045849651352,-36.160091699302704,5060694633.5,0.35603472253934515,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1056696_2020,316485000.0,0.5397341619313337,1.6957601047790198,1.3732703350027184,0.8328372596438416,76.59089206189822,36.884206253910804,,,,0.017233739884797462,1.7233739884797463,1.7233739884797463,3.4467479769594926,6681789423.4800005,0.3061407110296982,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1056696_2021,365816000.0,0.5512240768003279,1.6399603279768071,1.7492341875148267,0.9229212758624523,88.89032761296981,40.939664469076234,,,,0.26629986244841813,26.629986244841813,26.629986244841813,53.259972489683626,9819892272.060001,0.40932686642928334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
1389002_2018,,,2.1792063611131947,-6.945772987537891,0.04517206793260955,-0.764493744544661,-13.975521489854836,-15097000.0,,,-0.0,-0.0,-0.0,-0.0,31530779.999999996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1389002_2019,,,1.69713298791019,0.0,0.048368826082743274,inf,0.0,2999000.0,,,-1.0,-100.0,-100.0,-200.0,9397800.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1389002_2020,,,1.4207264162637907,0.0,0.05237206433707172,inf,0.0,1651000.0,,,,,,,19680860.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,
1353499_2018,,,1.9279783712601888e-05,-0.005629209662182199,0.0035426170350174543,-0.03552896623190772,-0.18487252947967733,,,,-0.0,-0.0,-0.0,-0.0,431792.33780000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1353499_2019,,,,0.0018438223861277,0.1575862225430802,0.10847031769693914,17.122986579191178,,,,-1.9973479517574233,-199.73479517574233,-199.73479517574233,-399.46959035148467,1314770.5648,,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,
1001601_2018,,,0.13302752293577982,-0.23733413067086265,0.005945960689215693,-0.22499924409968516,-6.536837433269113,,,,-0.0,-0.0,-0.0,-0.0,5931655.0722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1001601_2019,,,0.35615079365079366,-0.023654748631928967,0.002415441572912548,-0.7609465769466585,-2.3449911937025987,-7501000.0,,,-0.6287979365019155,-62.87979365019155,-62.87979365019155,-125.7595873003831,7446623.202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1001601_2020,,,0.14068655036578503,-0.007669998184083039,0.004247406022855203,-5.215125093902753,-0.9290752510319739,-2871000.0,,,-0.602799918250562,-60.2799918250562,-60.2799918250562,-120.5599836501124,20271191.240000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1050446_2018,398139000.0,0.800057471495344,3.013907979664613,2.6310804490177735,0.44763994543787494,48.55419759121817,3.8999440166251556,103480000.0,,,0.0,0.0,0.0,0.0,1092518000.0,0.22614297631131972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1050446_2019,386353000.0,0.7944304963532767,2.7924230407163346,4.251330280905829,0.45455816625476136,33.549498762916606,5.787733139257694,98972000.0,,,0.5268210301764366,52.682103017643655,52.682103017643655,105.36420603528731,1152593030.0,0.3452798520588147,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0
1050446_2020,389680000.0,0.810592114158528,0.9544916636906637,0.34907516725698545,0.37431049824978935,1113.08404735062,0.3487316050958586,77430000.0,,,-0.9225440256149032,-92.25440256149032,-92.25440256149032,-184.50880512298065,2961916650.0,0.026616920399303818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1050446_2021,418853000.0,0.8200551333106222,0.8589034729233778,0.0,0.1806364614858179,inf,0.0,-692618000.0,,,-1.0,-100.0,-100.0,-200.0,5075735780.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1118417_2019,,,1.2383821449153873,-0.6170631913926352,0.2867045945286243,-44.987288801571715,-7.645656133235697,52990000.0,,,-0.0,-0.0,-0.0,-0.0,915941200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1118417_2020,,,3.172533669816908,-0.39240688090520087,0.22067213710960584,-89.90668032786886,-3.882347592853571,58890000.0,,,-0.3288801571709234,-32.88801571709234,-32.88801571709234,-65.77603143418467,1228484880.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1118417_2021,,,2.3049171150436973,-0.8246762250755706,0.2534872598074255,-40.62200289202004,-7.8146680401967785,72234000.0,,,1.1763026932084308,117.63026932084308,117.63026932084308,235.26053864168617,1207976500.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,,0.0,
1039280_2019,65237779.0,0.948724977253966,3.1257487633273846,0.8983163839492658,0.1600793590010753,6.71255707648382,8.202866086856424,41145897.0,188177165.17000002,4.57341263382835,0.0,0.0,0.0,0.0,70335361.17,2.971809974142457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1039280_2020,53474948.0,0.9486029481951949,2.57980898489996,0.078914436691418,0.15632932169456423,34.21427197862298,0.7282385423046784,30479287.0,,,-0.910568317370474,-91.05683173704739,-91.05683173704739,-182.11366347409478,32061544.200000003,0.2657739664427684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1039280_2021,51929926.0,0.9455452383408307,2.3674154830428527,0.15785591630904183,0.18196228975141968,29.837335908139263,1.378292653197759,31288436.0,,,0.89765559220601,89.765559220601,89.765559220601,179.531118441202,53058451.44,0.6137484636934656,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0
1002517_2019,,,0.6803042259505842,0.7477704333228412,0.7102212604156682,21.81150694541883,8.23014378212464,,7843316300.0,,0.0,0.0,0.0,0.0,4663518300.0,0.2741438534001608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1002517_2020,,,0.7463276079915468,0.19394455596708982,0.6359875864844367,171.131382546422,3.5391546839609744,,11744975880.0,,-0.7433375426780787,-74.33375426780788,-74.33375426780788,-148.66750853561575,9391176880.0,0.07036243507338583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1002517_2021,,,0.6501272689473463,-0.08466946089193444,0.4517526571853738,-650.0572865374542,-1.3005390769997383,,19736043040.0,,-1.4870164185359986,-148.70164185359985,-148.70164185359985,-297.4032837071997,17373431040.0,-0.04182871917350483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
746210_2020,,,1.7924663677130044,0.033435960443079824,0.025919141576627676,153.72670417977528,0.41377643055064806,,,,0.0,0.0,0.0,0.0,136816766.72,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1017655_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017655_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327567_2019,2091200000.0,0.7212029245413161,1.7848341693858667,-0.8460743801652892,0.8243205267172508,-267.7542368742369,-3.287968204263519,754300000.0,,,-0.0,-0.0,-0.0,-0.0,21929072000.0,-0.10131123206333498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1327567_2020,2408.9,0.7067539021241639,1.9055615410335476,-2.7725856697819315,1.191439447592068,-92.30373033707865,-11.818342776203968,820.5,,,-0.9999967399267399,-99.99967399267399,-99.99967399267399,-199.99934798534798,24645.095999999998,-3.302820385947551e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1327567_2021,2981.2000000000003,0.7004534667888442,0.9082611839662283,-5.127440904419322,2.2138715818622363,-77.82634796552415,-21.58618899273105,970.8000000000002,,,0.8685393258426966,86.85393258426966,86.85393258426966,173.7078651685393,38827.565,-0.4991495747873937,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0
1084384_2020,20683000.0,0.29701164610767267,0.4489469711545577,-0.32421339824682943,0.12221534877327024,-1.8197890746970995,-8.225890473399753,,,,-0.0,-0.0,-0.0,-0.0,82758547.75,-0.928974138987621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1590955_2018,551804000.0,0.9743403209402193,1.0349379108412513,2.3930202200562487,2.600374124725094,51.32844217969576,34.64824692231856,,,,0.0,0.0,0.0,0.0,7035332927.36,9.431943297550234,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
1590955_2019,717260000.0,0.9723304833726688,1.0670524806646282,3.131737773152966,3.0434319276041975,85.90757575757576,31.340967707223268,,,,0.31744792616641737,31.74479261664174,31.74479261664174,63.48958523328348,15512846400.000002,12.426094137076795,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0
